triggerTime,latitude,longitude,pga,corrected,p_flag
2018-01-04 10:39:18.681000+00:00,38.663052,-120.99914617,0.5951556204947851,1,1.0
2018-01-04 10:39:41.133000+00:00,37.8999039,-122.3040388,0.45330581068992615,0,0.0
2018-01-04 10:39:42.080000+00:00,37.8867715,-122.2864969,0.008862030154009543,1,0.0
2018-01-04 10:39:42.127000+00:00,37.7701278,-122.1572971,0.4511239230632782,0,0.0
2018-01-04 10:39:42.293000+00:00,37.84088875,-122.2494455,0.10688841311361486,1,0.0
2018-01-04 10:39:42.499000+00:00,37.8674943,-122.2751348,0.08279629657382963,1,1.0
2018-01-04 10:39:42.925000+00:00,37.88132806,-122.27614075,0.13530540466308594,0,0.0
2018-01-04 10:39:43.273000+00:00,37.87906796,-122.29030514,0.06914092057251141,1,1.0
2018-01-04 10:39:43.353000+00:00,37.8106241,-122.2533159,0.11397895024557134,1,0.0
2018-01-04 10:39:43.449000+00:00,37.8136442,-122.2689603,0.05891606537061066,1,0.0
2018-01-04 10:39:43.729000+00:00,37.8466708,-122.2526409,0.07551742071364145,1,0.0
2018-01-04 10:39:44.162000+00:00,37.8791768,-122.2763,0.09806358669200815,1,0.0
2018-01-04 10:39:44.472000+00:00,37.9253876,-122.2956068,0.022818800493037666,1,0.0
2018-01-04 10:39:44.658000+00:00,37.8803969,-122.2591267,0.047950034015160264,1,1.0
2018-01-04 10:39:45.306000+00:00,37.8376365,-122.1237776,0.055038841051407814,1,0.0
2018-01-04 10:39:45.372000+00:00,38.0684883,-122.5586621,0.008180484986839511,1,0.0
2018-01-04 10:39:45.572000+00:00,37.7773459,-122.3918689,0.10625231960133566,1,0.0
2018-01-04 10:39:45.823000+00:00,38.1143667,-122.2088043,0.0007635579084351884,1,1.0
2018-01-04 10:39:46.151000+00:00,37.7856152,-122.4116647,0.06736669850491003,1,0.0
2018-01-04 10:39:46.158000+00:00,37.78727248,-122.41701339,0.06612223386764526,0,0.0
2018-01-04 10:39:46.280000+00:00,37.7889645,-122.4326587,0.07310546995960586,1,0.0
2018-01-04 10:39:46.368000+00:00,37.782893,-122.4538314,0.13762454729978713,1,0.0
2018-01-04 10:39:46.548000+00:00,37.73795457,-122.16495246,0.08916472643613815,0,0.0
2018-01-04 10:39:47.676000+00:00,37.6905958,-122.1206786,0.07644028961658478,0,0.0
2018-01-04 10:39:48.143000+00:00,37.7115323,-122.0629767,0.08454683188620055,1,0.0
2018-01-04 10:39:49.116000+00:00,37.6138225,-122.4127029,0.1596819597497987,1,0.0
2018-01-04 10:39:49.471000+00:00,37.6453335,-122.4610096,0.07944703021814334,1,0.0
2018-01-04 10:39:49.889000+00:00,37.74504883,-122.42202625,0.04506607301740252,1,0.0
2018-01-04 10:39:50.636000+00:00,37.5643381,-122.2611956,0.058898624032735825,0,0.0
2018-01-04 10:39:50.995000+00:00,37.59371872,-122.50853653,0.007182659323350787,1,0.0
2018-01-04 10:39:58.311000+00:00,37.3710805,-122.2107415,0.0833635198609873,1,0.0
2018-01-04 10:39:59.847000+00:00,38.3222265,-122.7110438,0.017055403102942842,1,0.0
